09-23-2026 02:01:35 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@1344,7%@1344,0%@1344,1%@1344,0%@729,0%@729] EMC_FREQ 39%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.968C soc2@49.187C soc0@49.343C gpu@50.5C tj@50.5C soc1@48.75C VDD_IN 15108mW/8379mW VDD_CPU_GPU_CV 5234mW/2286mW VDD_SOC 4383mW/2314mW
09-23-2026 02:01:35 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@729,3%@729,1%@729,0%@729,1%@729,0%@729] EMC_FREQ 41%@3199 GR3D_FREQ 94%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.906C soc2@49.25C soc0@49.468C gpu@50.906C tj@50.718C soc1@49C VDD_IN 15148mW/8862mW VDD_CPU_GPU_CV 5243mW/2497mW VDD_SOC 4383mW/2461mW
09-23-2026 02:01:36 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,1%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 43%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.031C soc2@49.406C soc0@49.562C gpu@50.875C tj@50.875C soc1@48.781C VDD_IN 15227mW/9287mW VDD_CPU_GPU_CV 5274mW/2682mW VDD_SOC 4422mW/2592mW
09-23-2026 02:01:36 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 44%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.125C soc2@49.468C soc0@49.5C gpu@50.968C tj@50.968C soc1@48.937C VDD_IN 15267mW/9660mW VDD_CPU_GPU_CV 5274mW/2844mW VDD_SOC 4462mW/2709mW
09-23-2026 02:01:37 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 44%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.406C soc2@49.562C soc0@49.531C gpu@51.312C tj@51.312C soc1@49.093C VDD_IN 15108mW/9981mW VDD_CPU_GPU_CV 5234mW/2985mW VDD_SOC 4422mW/2810mW
09-23-2026 02:01:37 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 45%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.437C soc2@49.718C soc0@49.75C gpu@51.031C tj@51.031C soc1@49.125C VDD_IN 15148mW/10268mW VDD_CPU_GPU_CV 5195mW/3108mW VDD_SOC 4422mW/2899mW
09-23-2026 02:01:38 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,1%@1344,1%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 45%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.593C soc2@49.906C soc0@49.843C gpu@51.375C tj@51.375C soc1@49.25C VDD_IN 15108mW/10523mW VDD_CPU_GPU_CV 5195mW/3218mW VDD_SOC 4422mW/2979mW
09-23-2026 02:01:38 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,0%@1344,0%@1344,1%@729,1%@729] EMC_FREQ 45%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@49.75C soc0@49.937C gpu@51.156C tj@51.156C soc1@49.406C VDD_IN 15108mW/10752mW VDD_CPU_GPU_CV 5195mW/3317mW VDD_SOC 4422mW/3052mW
09-23-2026 02:01:39 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,1%@1344,1%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 45%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.625C soc2@49.906C soc0@50.062C gpu@51.468C tj@51.468C soc1@49.25C VDD_IN 15148mW/10961mW VDD_CPU_GPU_CV 5234mW/3408mW VDD_SOC 4422mW/3117mW
09-23-2026 02:01:39 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [9%@1344,0%@1344,0%@1344,0%@1344,0%@729,1%@729] EMC_FREQ 45%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.625C soc2@49.968C soc0@50.062C gpu@51.5C tj@51.5C soc1@49.312C VDD_IN 15148mW/11152mW VDD_CPU_GPU_CV 5195mW/3489mW VDD_SOC 4422mW/3176mW
